"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","HOUSECOST","RENT","IDX2015","Q","1984-Q2",0.00321668430887473,
"TUR","HOUSECOST","RENT","IDX2015","Q","1984-Q3",0.00364164946338346,
"TUR","HOUSECOST","RENT","IDX2015","Q","1984-Q4",0.00399301082818705,
"TUR","HOUSECOST","RENT","IDX2015","Q","1985-Q1",0.00454381734848928,
"TUR","HOUSECOST","RENT","IDX2015","Q","1985-Q2",0.00522948689962257,
"TUR","HOUSECOST","RENT","IDX2015","Q","1985-Q3",0.00584584645544555,
"TUR","HOUSECOST","RENT","IDX2015","Q","1985-Q4",0.00638018779689896,
"TUR","HOUSECOST","RENT","IDX2015","Q","1986-Q1",0.00688536366109306,
"TUR","HOUSECOST","RENT","IDX2015","Q","1986-Q2",0.00724797140178801,
"TUR","HOUSECOST","RENT","IDX2015","Q","1986-Q3",0.00749187750155667,
"TUR","HOUSECOST","RENT","IDX2015","Q","1986-Q4",0.00798466095731972,
"TUR","HOUSECOST","RENT","IDX2015","Q","1987-Q1",0.00831403796145327,
"TUR","HOUSECOST","RENT","IDX2015","Q","1987-Q2",0.00880281650397643,
"TUR","HOUSECOST","RENT","IDX2015","Q","1987-Q3",0.00928382815953424,
"TUR","HOUSECOST","RENT","IDX2015","Q","1987-Q4",0.0103427876880939,
"TUR","HOUSECOST","RENT","IDX2015","Q","1988-Q1",0.0119490116380364,
"TUR","HOUSECOST","RENT","IDX2015","Q","1988-Q2",0.0129287111585231,
"TUR","HOUSECOST","RENT","IDX2015","Q","1988-Q3",0.0143474094138,
"TUR","HOUSECOST","RENT","IDX2015","Q","1988-Q4",0.015563950984667,
"TUR","HOUSECOST","RENT","IDX2015","Q","1989-Q1",0.0169292202453851,
"TUR","HOUSECOST","RENT","IDX2015","Q","1989-Q2",0.0187527522817734,
"TUR","HOUSECOST","RENT","IDX2015","Q","1989-Q3",0.0208014016697731,
"TUR","HOUSECOST","RENT","IDX2015","Q","1989-Q4",0.0229213301249974,
"TUR","HOUSECOST","RENT","IDX2015","Q","1990-Q1",0.0252160048555594,
"TUR","HOUSECOST","RENT","IDX2015","Q","1990-Q2",0.0279979923188036,
"TUR","HOUSECOST","RENT","IDX2015","Q","1990-Q3",0.0323895479067756,
"TUR","HOUSECOST","RENT","IDX2015","Q","1990-Q4",0.0373589863735328,
"TUR","HOUSECOST","RENT","IDX2015","Q","1991-Q1",0.042190174071676,
"TUR","HOUSECOST","RENT","IDX2015","Q","1991-Q2",0.0484897853060238,
"TUR","HOUSECOST","RENT","IDX2015","Q","1991-Q3",0.0549131283649942,
"TUR","HOUSECOST","RENT","IDX2015","Q","1991-Q4",0.0632302099700446,
"TUR","HOUSECOST","RENT","IDX2015","Q","1992-Q1",0.074030559010912,
"TUR","HOUSECOST","RENT","IDX2015","Q","1992-Q2",0.0852608621649777,
"TUR","HOUSECOST","RENT","IDX2015","Q","1992-Q3",0.0986242380865571,
"TUR","HOUSECOST","RENT","IDX2015","Q","1992-Q4",0.111625732891542,
"TUR","HOUSECOST","RENT","IDX2015","Q","1993-Q1",0.127915050122301,
"TUR","HOUSECOST","RENT","IDX2015","Q","1993-Q2",0.145048279758887,
"TUR","HOUSECOST","RENT","IDX2015","Q","1993-Q3",0.168586369530194,
"TUR","HOUSECOST","RENT","IDX2015","Q","1993-Q4",0.193380738639539,
"TUR","HOUSECOST","RENT","IDX2015","Q","1994-Q1",0.228949807352352,
"TUR","HOUSECOST","RENT","IDX2015","Q","1994-Q2",0.275724836207042,
"TUR","HOUSECOST","RENT","IDX2015","Q","1994-Q3",0.325283900291952,
"TUR","HOUSECOST","RENT","IDX2015","Q","1994-Q4",0.38438064178359,
"TUR","HOUSECOST","RENT","IDX2015","Q","1995-Q1",0.442579281126974,
"TUR","HOUSECOST","RENT","IDX2015","Q","1995-Q2",0.524567932033031,
"TUR","HOUSECOST","RENT","IDX2015","Q","1995-Q3",0.609718673516235,
"TUR","HOUSECOST","RENT","IDX2015","Q","1995-Q4",0.722373414544116,
"TUR","HOUSECOST","RENT","IDX2015","Q","1996-Q1",0.829365346470628,
"TUR","HOUSECOST","RENT","IDX2015","Q","1996-Q2",0.933191775706834,
"TUR","HOUSECOST","RENT","IDX2015","Q","1996-Q3",1.08353815870794,
"TUR","HOUSECOST","RENT","IDX2015","Q","1996-Q4",1.2492002653676,
"TUR","HOUSECOST","RENT","IDX2015","Q","1997-Q1",1.45561582894885,
"TUR","HOUSECOST","RENT","IDX2015","Q","1997-Q2",1.70899316537942,
"TUR","HOUSECOST","RENT","IDX2015","Q","1997-Q3",2.02303555693115,
"TUR","HOUSECOST","RENT","IDX2015","Q","1997-Q4",2.3763958609264,
"TUR","HOUSECOST","RENT","IDX2015","Q","1998-Q1",2.9006629618245,
"TUR","HOUSECOST","RENT","IDX2015","Q","1998-Q2",3.43847501539402,
"TUR","HOUSECOST","RENT","IDX2015","Q","1998-Q3",4.01189549300451,
"TUR","HOUSECOST","RENT","IDX2015","Q","1998-Q4",4.75356962887568,
"TUR","HOUSECOST","RENT","IDX2015","Q","1999-Q1",5.51835890336784,
"TUR","HOUSECOST","RENT","IDX2015","Q","1999-Q2",6.55701939809133,
"TUR","HOUSECOST","RENT","IDX2015","Q","1999-Q3",7.75965578236405,
"TUR","HOUSECOST","RENT","IDX2015","Q","1999-Q4",9.14222169622076,
"TUR","HOUSECOST","RENT","IDX2015","Q","2000-Q1",10.3927611123243,
"TUR","HOUSECOST","RENT","IDX2015","Q","2000-Q2",11.4593474317175,
"TUR","HOUSECOST","RENT","IDX2015","Q","2000-Q3",12.624025288855,
"TUR","HOUSECOST","RENT","IDX2015","Q","2000-Q4",13.7266204272585,
"TUR","HOUSECOST","RENT","IDX2015","Q","2001-Q1",15.0749632187836,
"TUR","HOUSECOST","RENT","IDX2015","Q","2001-Q2",16.7732884531406,
"TUR","HOUSECOST","RENT","IDX2015","Q","2001-Q3",18.3940485619239,
"TUR","HOUSECOST","RENT","IDX2015","Q","2001-Q4",20.0405330648641,
"TUR","HOUSECOST","RENT","IDX2015","Q","2002-Q1",21.7442440704516,
"TUR","HOUSECOST","RENT","IDX2015","Q","2002-Q2",23.3444444271774,
"TUR","HOUSECOST","RENT","IDX2015","Q","2002-Q3",24.7259269330703,
"TUR","HOUSECOST","RENT","IDX2015","Q","2002-Q4",26.1867426179619,
"TUR","HOUSECOST","RENT","IDX2015","Q","2003-Q1",27.6172966420479,
"TUR","HOUSECOST","RENT","IDX2015","Q","2003-Q2",28.9145696142422,
"TUR","HOUSECOST","RENT","IDX2015","Q","2003-Q3",30.1849697415825,
"TUR","HOUSECOST","RENT","IDX2015","Q","2003-Q4",31.2324123631888,
"TUR","HOUSECOST","RENT","IDX2015","Q","2004-Q1",32.4888132901617,
"TUR","HOUSECOST","RENT","IDX2015","Q","2004-Q2",33.9020317100109,
"TUR","HOUSECOST","RENT","IDX2015","Q","2004-Q3",35.5349308726383,
"TUR","HOUSECOST","RENT","IDX2015","Q","2004-Q4",36.7292925285715,
"TUR","HOUSECOST","RENT","IDX2015","Q","2005-Q1",38.1832468472166,
"TUR","HOUSECOST","RENT","IDX2015","Q","2005-Q2",39.8369633000034,
"TUR","HOUSECOST","RENT","IDX2015","Q","2005-Q3",41.9752082020211,
"TUR","HOUSECOST","RENT","IDX2015","Q","2005-Q4",44.010183450479,
"TUR","HOUSECOST","RENT","IDX2015","Q","2006-Q1",45.9131563923025,
"TUR","HOUSECOST","RENT","IDX2015","Q","2006-Q2",47.9636880882312,
"TUR","HOUSECOST","RENT","IDX2015","Q","2006-Q3",50.3547309859625,
"TUR","HOUSECOST","RENT","IDX2015","Q","2006-Q4",52.7482446845129,
"TUR","HOUSECOST","RENT","IDX2015","Q","2007-Q1",55.124047922041,
"TUR","HOUSECOST","RENT","IDX2015","Q","2007-Q2",57.3681470453439,
"TUR","HOUSECOST","RENT","IDX2015","Q","2007-Q3",59.3506204476789,
"TUR","HOUSECOST","RENT","IDX2015","Q","2007-Q4",61.438652920863,
"TUR","HOUSECOST","RENT","IDX2015","Q","2008-Q1",63.4470348780733,
"TUR","HOUSECOST","RENT","IDX2015","Q","2008-Q2",65.4105847849333,
"TUR","HOUSECOST","RENT","IDX2015","Q","2008-Q3",67.2824781674147,
"TUR","HOUSECOST","RENT","IDX2015","Q","2008-Q4",69.0171889117144,
"TUR","HOUSECOST","RENT","IDX2015","Q","2009-Q1",70.3972691206563,
"TUR","HOUSECOST","RENT","IDX2015","Q","2009-Q2",71.4730674819228,
"TUR","HOUSECOST","RENT","IDX2015","Q","2009-Q3",72.22321007911,
"TUR","HOUSECOST","RENT","IDX2015","Q","2009-Q4",72.8407489715963,
"TUR","HOUSECOST","RENT","IDX2015","Q","2010-Q1",73.7868755009872,
"TUR","HOUSECOST","RENT","IDX2015","Q","2010-Q2",74.5682782366837,
"TUR","HOUSECOST","RENT","IDX2015","Q","2010-Q3",75.1938223794654,
"TUR","HOUSECOST","RENT","IDX2015","Q","2010-Q4",75.7983589154971,
"TUR","HOUSECOST","RENT","IDX2015","Q","2011-Q1",76.7543961363632,
"TUR","HOUSECOST","RENT","IDX2015","Q","2011-Q2",77.7080629334022,
"TUR","HOUSECOST","RENT","IDX2015","Q","2011-Q3",78.4965684988711,
"TUR","HOUSECOST","RENT","IDX2015","Q","2011-Q4",79.3571668155539,
"TUR","HOUSECOST","RENT","IDX2015","Q","2012-Q1",80.3223495681967,
"TUR","HOUSECOST","RENT","IDX2015","Q","2012-Q2",81.3271939909769,
"TUR","HOUSECOST","RENT","IDX2015","Q","2012-Q3",82.4374598649013,
"TUR","HOUSECOST","RENT","IDX2015","Q","2012-Q4",83.6126701909417,
"TUR","HOUSECOST","RENT","IDX2015","Q","2013-Q1",84.860299689388,
"TUR","HOUSECOST","RENT","IDX2015","Q","2013-Q2",86.2607603287404,
"TUR","HOUSECOST","RENT","IDX2015","Q","2013-Q3",87.5351096045049,
"TUR","HOUSECOST","RENT","IDX2015","Q","2013-Q4",88.9257529982708,
"TUR","HOUSECOST","RENT","IDX2015","Q","2014-Q1",90.460352895876,
"TUR","HOUSECOST","RENT","IDX2015","Q","2014-Q2",92.0075139034981,
"TUR","HOUSECOST","RENT","IDX2015","Q","2014-Q3",93.7824138042348,
"TUR","HOUSECOST","RENT","IDX2015","Q","2014-Q4",95.5327508072399,
"TUR","HOUSECOST","RENT","IDX2015","Q","2015-Q1",97.2020898280881,
"TUR","HOUSECOST","RENT","IDX2015","Q","2015-Q2",98.9962064599849,
"TUR","HOUSECOST","RENT","IDX2015","Q","2015-Q3",100.900755136864,
"TUR","HOUSECOST","RENT","IDX2015","Q","2015-Q4",102.900948575063,
"TUR","HOUSECOST","RENT","IDX2015","Q","2016-Q1",104.970516534354,
"TUR","HOUSECOST","RENT","IDX2015","Q","2016-Q2",107.519897002813,
"TUR","HOUSECOST","RENT","IDX2015","Q","2016-Q3",109.845406673485,
"TUR","HOUSECOST","RENT","IDX2015","Q","2016-Q4",112.331458055984,
"TUR","HOUSECOST","RENT","IDX2015","Q","2017-Q1",114.785995653087,
"TUR","HOUSECOST","RENT","IDX2015","Q","2017-Q2",117.180135689492,
"TUR","HOUSECOST","RENT","IDX2015","Q","2017-Q3",119.68213636443,
"TUR","HOUSECOST","RENT","IDX2015","Q","2017-Q4",122.696408575758,
"TUR","HOUSECOST","RENT","IDX2015","Q","2018-Q1",125.321874842055,
"TUR","HOUSECOST","RENT","IDX2015","Q","2018-Q2",128.384010671848,
"TUR","HOUSECOST","RENT","IDX2015","Q","2018-Q3",131.735678306254,
"TUR","HOUSECOST","RENT","IDX2015","Q","2018-Q4",134.760010169765,
"TUR","HOUSECOST","RENT","IDX2015","Q","2019-Q1",137.963655615247,
"TUR","HOUSECOST","RENT","IDX2015","Q","2019-Q2",141.348049878238,
"TUR","HOUSECOST","RENT","IDX2015","Q","2019-Q3",145.142010116797,
"TUR","HOUSECOST","RENT","IDX2015","Q","2019-Q4",148.315555751255,
"TUR","HOUSECOST","RENT","IDX2015","Q","2020-Q1",151.718392068797,
"TUR","HOUSECOST","RENT","IDX2015","Q","2020-Q2",154.827226931745,
"TUR","HOUSECOST","RENT","IDX2015","Q","2020-Q3",158.119170180626,
"TUR","HOUSECOST","RENT","IDX2015","Q","2020-Q4",161.65407950289,
"TUR","HOUSECOST","RENT","IDX2015","Q","2021-Q1",165.617962890847,
"TUR","HOUSECOST","RENT","IDX2015","Q","2021-Q2",169.80540071763,
"TUR","HOUSECOST","RENT","IDX2015","Q","2021-Q3",174.516328476471,
"TUR","HOUSECOST","RENT","IDX2015","Q","2021-Q4",180.581473388994,
"TUR","HOUSECOST","RENT","IDX2015","Q","2022-Q1",191.014188243234,
"TUR","HOUSECOST","RENT","IDX2015","Q","2022-Q2",204.292787154924,
"TUR","HOUSECOST","RENT","IDX2015","Q","2022-Q3",229.171609259622,
"TUR","HOUSECOST","RENT","IDX2015","Q","2022-Q4",260.423171104433,
"TUR","HOUSECOST","RENT","IDX2015","Q","2023-Q1",304.122566005651,
"TUR","HOUSECOST","RENT","IDX2015","Q","2023-Q2",350.244589349333,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1968-Q2",1.83222898355365,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1968-Q3",1.85898724725399,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1968-Q4",1.87785630790844,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1969-Q1",1.91476294163978,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1969-Q2",1.94734645909476,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1969-Q3",1.93051824931515,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1969-Q4",1.98015015695951,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1970-Q1",1.99724988249479,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1970-Q2",2.03141027850581,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1970-Q3",2.08392927741011,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1970-Q4",2.11317144687852,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1971-Q1",2.17261624240654,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1971-Q2",2.23942010239068,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1971-Q3",2.32944927483261,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1971-Q4",2.46230691103087,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1972-Q1",2.62783090971505,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1972-Q2",2.88230675289018,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1972-Q3",3.25984284774775,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1972-Q4",3.53262807177189,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1973-Q1",3.95005097862849,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1973-Q2",4.15419820859439,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1973-Q3",4.36552207932465,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1973-Q4",4.45532371976451,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1974-Q1",4.53800635418837,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1974-Q2",4.553037823061,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1974-Q3",4.53723053834838,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1974-Q4",4.62488429418319,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1975-Q1",4.67294990667439,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1975-Q2",4.79808742854611,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1975-Q3",4.89354362357137,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1975-Q4",4.95926532638574,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1976-Q1",5.09965572588789,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1976-Q2",5.22798507516886,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1976-Q3",5.30899755356593,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1976-Q4",5.39618954063121,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1977-Q1",5.48756316269934,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1977-Q2",5.55633955441618,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1977-Q3",5.67772619216379,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1977-Q4",5.85545947710483,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1978-Q1",6.05532576328263,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1978-Q2",6.31993687777682,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1978-Q3",6.70447648740541,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1978-Q4",7.19327936814756,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1979-Q1",7.66174187062133,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1979-Q2",8.20953251670397,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1979-Q3",8.74649065733886,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1979-Q4",9.37655590849861,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1980-Q1",9.86255317816192,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1980-Q2",10.1871956487566,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1980-Q3",10.46976686888,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1980-Q4",10.5784035230367,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1981-Q1",10.7230616695289,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1981-Q2",10.9256128715748,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1981-Q3",10.951351290293,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1981-Q4",10.8554644058933,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1982-Q1",10.7100525798802,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1982-Q2",11.0747427282824,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1982-Q3",11.2013586266168,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1982-Q4",11.4988432947993,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1983-Q1",11.9725233231313,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1983-Q2",12.2696619266573,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1983-Q3",12.6202335757265,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1983-Q4",12.8627690063212,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q1",13.1189823490788,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q2",13.4045483349563,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q3",13.7585520326356,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q4",14.0758865894555,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q1",14.2637781697639,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q2",14.6559754919521,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q3",14.7950361034011,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q4",15.3789117073352,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q1",15.9345917878005,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q2",16.5327206040304,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q3",17.0522510523074,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q4",17.6042925915417,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q1",18.4332061930419,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q2",19.1460824176519,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q3",19.8012809925338,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q4",21.0152858790477,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q1",22.2945909381545,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q2",23.5350277138556,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q3",26.2357197152152,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q4",27.941376425602,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q1",28.9808611847154,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q2",29.9593777581483,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q3",30.4233508212407,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q4",30.0231244741946,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q1",29.7810736986431,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q2",29.4815192684192,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q3",29.4124730876952,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q4",29.2630856786048,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q1",29.1474545783993,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q2",29.0252945298096,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q3",28.9885157320997,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q4",29.0954274969227,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q1",28.8224103358174,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q2",28.120622105731,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q3",27.6746806675969,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q4",27.0146395773035,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q1",27.2609644599666,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q2",27.4581245374187,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q3",27.5596418586026,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q4",27.4652323354029,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q1",27.8435376720536,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q2",28.1741537320311,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q3",28.1804411677231,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q4",28.460603894396,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q1",28.2788750802997,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q2",28.4867824642375,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q3",28.2864173210335,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q4",28.3766017058721,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q1",28.9111227480163,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q2",28.771685748185,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q3",29.4288212501704,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q4",30.4692238353094,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q1",31.0847680412863,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q2",31.4514551530109,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q3",32.5475976306738,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q4",32.836228489027,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q1",33.9998312913283,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q2",35.3871461646006,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q3",36.3756132860345,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q4",36.8138184697233,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q1",37.5008140315214,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q2",38.5039372598625,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q3",40.2205954876048,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q4",41.8598560311731,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q1",43.5877969778378,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q2",45.1564233051018,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q3",45.471911618156,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q4",47.4622356395227,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q1",47.9940179681996,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q2",48.7925253882519,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q3",50.0799517301664,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q4",49.6057216626179,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q1",52.1047143705938,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q2",55.374349869399,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q3",58.5866309898862,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q4",62.1459275559784,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q1",64.1737279116408,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q2",65.1192742397855,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q3",66.3321217418915,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q4",68.3311058801769,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q1",69.8435084044165,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q2",73.0804074716088,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q3",75.5520108758541,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q4",76.8145280789338,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q1",77.393,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q2",78.384,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q3",79.414,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q4",80.52,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",82.334,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",84.05,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",85.724,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",88.392,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",91.042,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",92.998,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",94.542,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",95.632,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",94.48,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",92.416,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",87.713,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",82.892,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",79.817,
"GBR","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",79.683,
